Census Tract Id (Geoid),Total Population,Percent White,Percent Hispanic,Percent Forest Cover,Trees Per Capita,Public School Ratio,Schools Per Capita
12085001105,4055,69.6,3.2,1.48,0.22695801156007314,,0.0
12011020322,4055,42.5,0.0,0.0,0.0,1.0,0.0002466091245376079
12099007766,4053,44.8,1.4,0.0,0.0,,0.0
12071050324,4053,95.3,0.4,0.0,0.0,,0.0
12086005304,4052,22.5,0.0,0.0,0.0,0.0,0.00024679170779861795
12099004013,4050,55.9,0.0,0.0,0.0,,0.0
12043000202,4050,52.9,1.4,8.73,138.78673136178278,1.0,0.0012345679012345679
12001001400,4050,35.8,1.8,51.5,47.771849651229225,0.75,0.0009876543209876543
12086000123,4050,65.3,0.3,0.0,0.0,1.0,0.0002469135802469136
12086010025,4049,13.9,2.1,0.0,0.0,1.0,0.0004939491232403062
12069031208,4049,62.1,0.5,8.82,4.1192112550770945,,0.0
12031011500,4048,8.3,0.3,8.57,1.5475786955998434,0.6666666666666666,0.0007411067193675889
12083002604,4048,84.0,2.9,37.17,83.98805307537604,,0.0
12057011527,4047,78.1,0.0,5.38,1.891065876301136,,0.0
12057010106,4046,69.5,1.4,6.25,8.412135292100544,1.0,0.0004943153732081067
12086000128,4046,51.6,0.0,0.0,0.0,,0.0
12019030903,4045,71.2,1.3,2.77,0.7264644768783188,1.0,0.0004944375772558715
12011040702,4043,59.3,0.4,0.0,0.0,0.0,0.0002473410833539451
12086008205,4043,64.5,0.0,0.95,0.22763164404553465,0.3333333333333333,0.0007420232500618352
12057004500,4042,33.1,2.3,0.0,0.0,0.6666666666666666,0.0007422068283028204
12057012303,4041,59.5,0.1,5.43,0.47546618080575637,1.0,0.00024746349913387774
12099004102,4041,39.9,0.2,0.0,0.0,0.0,0.0004949269982677555
12001000808,4041,50.0,0.5,43.3,5.070307423886595,,0.0
12086009058,4039,54.1,0.5,0.17,0.007994985182853985,,0.0
12011020212,4039,39.1,0.2,0.0,0.0,,0.0
12057007103,4039,74.1,0.4,0.0,0.0,1.0,0.0004951720722951226
12011030100,4038,84.4,0.6,0.0,0.0,0.0,0.00024764735017335313
12011030904,4038,84.4,0.9,0.0,0.0,,0.0
12115002013,4037,87.3,1.1,3.44,0.8318903879041154,,0.0
12107951000,4036,72.9,2.7,25.92,89.06232933020596,,0.0
12063210301,4033,66.1,2.6,17.15,109.23785745842925,1.0,0.0002479543763947434
12086000307,4033,14.8,0.0,0.0,0.0,0.0,0.0007438631291842301
12086001904,4032,14.0,0.0,0.0,0.0,0.0,0.000744047619047619
12081000105,4031,49.7,2.8,0.34,0.040054260919805566,0.5,0.0004961548002976929
12111382202,4031,60.6,1.8,2.51,69.40602332183909,1.0,0.0007442322004465393
12103026813,4031,67.6,1.9,10.18,1.9947021938063172,1.0,0.00024807740014884643
12011110356,4030,45.2,0.0,0.0,0.0,1.0,0.00024813895781637717
12021010107,4029,80.2,0.1,0.0,0.0,0.0,0.0002482005460412013
12099006908,4029,59.2,0.5,0.0,0.0,,0.0
12086010013,4029,30.7,0.0,0.0,0.0,1.0,0.0007446016381236039
12009064130,4029,77.4,3.3,0.48,0.07614087340747056,,0.0
12011060609,4028,42.2,0.6,0.0,0.0,,0.0
12071050312,4028,75.2,0.8,0.51,3.5193833471716096,,0.0
12086011410,4027,34.9,1.0,0.06,0.04811285595264055,1.0,0.0012416190712689348
12101031805,4025,88.8,0.6,20.14,16.270225881091633,,0.0
12086000120,4024,62.6,0.0,0.06,0.00401239378150438,,0.0
12086004500,4023,72.2,0.0,0.0,0.0,0.0,0.00024857071836937607
12127082201,4022,57.8,0.3,3.02,0.29305039734074456,,0.0
12086000405,4022,7.3,0.0,0.0,0.0,0.5,0.0004972650422675286
12055961100,4021,75.0,0.1,0.8,0.1525847197009196,0.5,0.000994777418552599
12097042202,4019,38.4,4.1,0.05,0.004017385562770247,1.0,0.0004976362279173924
12083001010,4019,68.7,0.1,16.19,7.1027376749777975,,0.0
12011030806,4018,59.9,0.0,0.0,0.0,,0.0
12086005806,4018,29.6,0.0,0.0,0.0,,0.0
12093910401,4018,84.4,0.6,0.71,2.8008146306648123,,0.0
12071040110,4017,72.2,0.2,0.33,0.10450402962313025,,0.0
12097040903,4017,42.3,0.5,2.27,0.3215508603788623,0.0,0.00024894199651481205
12071001001,4017,78.6,0.9,0.0,0.0,1.0,0.00024894199651481205
12071010208,4015,59.7,0.2,0.0,0.0,,0.0
12086008426,4014,45.3,1.7,0.25,0.0362015080196718,0.5,0.0004982561036372695
12105015702,4014,61.3,4.1,26.82,623.9128787701437,,0.0
12121970402,4013,81.5,2.6,44.52,171.25166218733926,0.8461538461538461,0.00323947171692001
12057011103,4013,76.9,2.5,10.93,3.633123084183051,0.0,0.00049838026414154
12086000807,4013,32.0,2.6,0.0,0.0,,0.0
12101032113,4012,52.3,0.7,0.78,0.08853668910494011,,0.0
12011090200,4010,70.7,2.7,0.13,0.020132010694231452,,0.0
12111381504,4010,63.5,1.3,0.07,0.008052804277692581,,0.0
12086009029,4009,46.4,1.1,0.0,0.0,1.0,0.0007483162883512097
12031013800,4009,58.1,1.9,7.43,3.2017881512933477,1.0,0.0002494387627837366
12103025800,4006,57.8,1.1,0.0,0.0,,0.0
12109020802,4004,92.3,0.6,10.37,2.1775152825818576,1.0,0.0004995004995004995
12057013307,4003,43.7,1.0,3.04,0.4315784076229772,0.0,0.0002498126405196103
12086006104,4002,60.2,1.5,0.0,0.0,0.0,0.0004997501249375312
12086014702,4000,45.3,1.4,0.72,0.04440114958612747,0.25,0.001
12103022302,3999,86.9,0.2,0.03,0.004037477513571799,0.5,0.0005001250312578145
12081000604,3999,63.7,0.1,0.0,0.0,0.0,0.0005001250312578145
12031001000,3999,33.6,1.7,0.0,0.0,1.0,0.00025006251562890725
12091022900,3998,70.1,4.6,4.08,0.9732754604808512,0.6666666666666666,0.0007503751875937969
12103026502,3997,70.4,7.2,0.0,0.0,1.0,0.0002501876407305479
12049970102,3997,63.9,2.3,1.45,39.97083040960096,1.0,0.0002501876407305479
12083001208,3995,73.3,2.6,13.21,2.485534827212961,,0.0
12021011204,3994,5.7,13.6,5.15,2.651900954021907,1.0,0.0007511266900350526
12099008002,3992,16.6,0.0,0.0,0.0,0.6,0.00125250501002004
12099001802,3992,50.1,0.2,0.0,0.0,,0.0
12083000706,3991,93.7,0.0,13.07,6.800604310086811,1.0,0.00025056376847907793
12099007751,3990,59.2,1.0,0.0,0.0,1.0,0.0002506265664160401
12083000601,3989,91.8,0.4,71.36,1129.73346368725,1.0,0.000250689395838556
12086000309,3988,18.7,0.0,0.0,0.0,,0.0
12073002702,3988,72.1,3.0,40.66,672.7824777627717,1.0,0.00025075225677031093
12001002002,3988,60.8,1.4,56.84,451.14515370487425,1.0,0.0005015045135406219
12011070210,3987,59.4,0.0,0.0,0.0,,0.0
12009062800,3986,90.5,0.6,0.61,0.1984816247521093,1.0,0.0002508780732563974
12086007809,3984,45.5,2.3,0.0,0.0,0.0,0.000251004016064257
12131950202,3983,53.3,5.3,52.86,142.36986963817887,1.0,0.00025106703489831785
12086011407,3982,39.3,1.4,1.72,0.11758671640543324,,0.0
12086011011,3982,44.5,0.0,0.93,0.08920371589377693,,0.0
12021010702,3982,68.1,1.7,0.82,0.45412800818650073,1.0,0.00025113008538422905
12075970700,3980,95.3,2.5,43.63,475.7515227559171,1.0,0.0002512562814070352
12105013001,3976,68.8,1.3,1.39,0.24771082172615472,,0.0
12057005101,3976,71.5,0.8,0.0,0.0,1.0,0.0005030181086519115
12105013102,3974,78.4,1.6,0.67,0.10563479793561002,,0.0
12071040117,3973,90.0,1.7,0.04,0.01625559786234445,,0.0
12031015600,3973,72.7,0.8,12.12,1.7596684685987867,0.0,0.0002516989680342311
12117022209,3973,62.4,0.7,0.0,0.0,0.3333333333333333,0.0007550969041026932
12073002105,3973,30.6,0.0,6.76,0.6502239144937779,0.5,0.0005033979360684622
12011042301,3971,83.1,2.9,0.0,0.0,1.0,0.0002518257365902795
12099005957,3969,66.8,0.5,0.0,0.0,,0.0
12011020420,3969,19.4,0.0,0.0,0.0,1.0,0.0002519526329050139
12099008203,3969,27.7,2.9,0.0,0.0,1.0,0.0010078105316200555
12011030201,3968,33.5,0.0,0.0,0.0,1.0,0.0005040322580645161
12011030602,3968,22.4,1.8,0.0,0.0,0.5,0.0010080645161290322
12099007742,3964,67.2,0.9,0.04,0.004073126280719885,1.0,0.0002522704339051463
12071010501,3963,81.3,0.2,0.0,0.0,,0.0
12057010810,3962,39.8,0.4,1.66,0.2689620368670013,0.5,0.0005047955577990914
12086011405,3961,22.7,0.0,0.0,0.0,0.3333333333333333,0.0007573844988639232
12057013415,3961,82.4,0.2,0.69,0.08967664647538999,,0.0
12086006402,3961,45.5,0.5,0.0,0.0,1.0,0.00025246149962130775
12045960102,3960,55.7,3.9,14.65,374.4660038052071,,0.0
12011090801,3960,62.3,0.0,0.0,0.0,0.5,0.00101010101010101
12071000503,3960,39.0,12.6,0.94,0.1304716975900899,1.0,0.000505050505050505
12011091601,3959,50.2,2.7,0.0,0.0,1.0,0.0007577671129072998
12073002006,3959,63.7,0.3,0.63,0.04078270415956965,,0.0
12057013001,3956,58.6,1.6,5.13,4.9547748504052525,,0.0
12127091038,3952,66.1,0.6,1.12,0.15116328070359922,,0.0
12019030105,3952,90.6,1.5,51.4,188.2963363337347,1.0,0.0007591093117408907
12086000420,3951,4.0,0.0,0.0,0.0,1.0,0.0005062009617818274
12086000808,3948,36.2,0.2,0.0,0.0,0.0,0.0005065856129685917
12086017901,3946,53.3,0.7,0.0,0.0,0.0,0.00025342118601115053
12115001202,3946,63.7,0.2,0.81,0.11865947915013561,0.5,0.0005068423720223011
12095014605,3945,7.8,0.5,0.0,0.0,0.6,0.0012674271229404308
12099005818,3944,57.9,0.8,1.38,0.11462587022050241,1.0,0.0002535496957403651
12095017808,3943,75.5,1.3,0.03,0.004094819319496227,1.0,0.000253613999492772
12057004601,3943,51.4,0.0,0.0,0.0,,0.0
12011110341,3942,21.6,0.7,0.0,0.0,1.0,0.0002536783358701167
12011010202,3939,64.9,1.6,0.0,0.0,1.0,0.0010154861640010156
12095010202,3935,70.5,3.7,0.0,0.0,0.6666666666666666,0.0007623888182973316
12015021003,3935,83.4,2.0,0.5,0.11488803866573355,1.0,0.0005082592121982211
12086009324,3935,31.0,3.4,0.0,0.0,0.5,0.0005082592121982211
12071000600,3935,2.8,0.6,0.0,0.0,0.6666666666666666,0.0007623888182973316
12099006502,3935,63.8,0.8,0.0,0.0,,0.0
12057012702,3932,68.2,5.0,3.17,0.4516902297673191,1.0,0.000254323499491353
12099005819,3931,27.2,0.8,0.0,0.0,1.0,0.0002543881963876876
12021010110,3930,76.4,0.0,0.0,0.0,,0.0
12103024519,3929,57.0,1.0,0.0,0.0,,0.0
12086001209,3929,15.0,0.7,3.28,0.13150112559347313,,0.0
12086009065,3927,50.8,0.2,0.0,0.0,0.0,0.00025464731347084286
12031013522,3926,51.8,2.5,11.1,3.610819185534193,0.0,0.00025471217524197657
12011030903,3925,66.9,0.4,0.0,0.0,0.5,0.0005095541401273885
12071020700,3922,76.4,0.0,0.37,0.08645163796844622,1.0,0.0005099439061703213
12011050311,3920,18.0,0.0,0.0,0.0,0.0,0.00025510204081632655
12086008603,3919,45.3,0.6,0.06,0.004119896038982808,1.0,0.00025516713447307985
12053040400,3919,68.0,2.4,32.05,10.831206686485801,1.0,0.0015310028068384791
12057011525,3919,65.9,0.8,8.26,1.4543233017609312,,0.0
12086009810,3917,31.7,0.0,0.96,0.024731997819923857,0.0,0.0002552974214960429
12103024410,3917,63.4,0.8,0.0,0.0,0.0,0.0002552974214960429
12099006007,3916,43.7,0.0,0.0,0.0,1.0,0.0002553626149131767
12095016710,3916,47.7,1.4,2.25,0.49888932119244345,0.5,0.0005107252298263534
12083000402,3914,86.4,0.0,43.8,455.6155683085062,1.0,0.0002554931016862545
12021011114,3914,58.6,5.7,0.44,2.56997409691619,,0.0
12101031901,3914,73.1,2.6,22.44,209.24044320686986,,0.0
12127082509,3914,91.7,0.5,19.72,8.444200604153195,,0.0
12099006005,3913,60.4,1.5,0.0,0.0,,0.0
12073002509,3913,47.4,1.3,28.38,7.835679024608514,1.0,0.001533350370559673
12095016904,3912,14.8,1.3,0.0,0.0,,0.0
12005002608,3910,89.0,1.6,2.6,0.6937357015084319,,0.0
12086004605,3910,50.8,0.0,0.0,0.0,,0.0
12091022400,3908,82.4,1.3,1.95,0.30573044285600004,1.0,0.00025588536335721597
12103025311,3906,88.9,0.5,0.16,0.016534431722246414,1.0,0.0005120327700972862
12086010021,3905,17.2,2.8,0.0,0.0,,0.0
12011110349,3905,25.1,0.6,0.0,0.0,1.0,0.00025608194622279127
12057013503,3903,33.4,3.0,2.22,0.2647542518353861,1.0,0.0005124263387138099
12091022100,3902,69.3,1.8,0.48,0.04551629890940796,,0.0
12109020811,3902,67.9,0.0,28.71,20.085101355115114,1.0,0.00025627883136852895
12011031207,3899,91.6,1.2,0.0,0.0,,0.0
12099005811,3899,48.8,0.2,0.0,0.0,,0.0
12117020808,3898,66.7,0.7,1.77,0.4514879709769946,1.0,0.001026167265264238
12079110400,3895,82.8,2.5,28.87,905.8021053250608,0.5,0.0005134788189987163
12069030406,3895,89.5,1.3,10.44,8.34859752750246,,0.0
12057006103,3895,81.7,1.6,0.0,0.0,0.0,0.00025673940949935817
12117021706,3894,73.7,1.0,3.49,0.5887811776840921,,0.0
12103024907,3894,57.5,0.4,0.0,0.0,0.0,0.0005136106831022085
12057011805,3894,42.2,0.0,1.24,0.08292692643437917,,0.0
12086000222,3892,32.8,1.5,0.0,0.0,1.0,0.00025693730729701953
12127080600,3891,68.0,0.0,2.5,0.44400112200328395,0.6666666666666666,0.0007710100231303007
12105014121,3891,41.9,0.4,0.28,0.3527111716848517,1.0,0.0005140066820868671
12011020213,3890,44.4,0.8,0.0,0.0,,0.0
12033001202,3888,53.7,2.5,4.76,1.0672554661087506,1.0,0.000257201646090535
12057000902,3888,15.0,1.5,0.94,0.05813843006039886,,0.0
12071010415,3887,91.6,0.6,0.0,0.0,,0.0
12075970303,3885,79.1,0.5,56.09,372.44808457794045,1.0,0.0002574002574002574
12115001602,3884,86.0,2.2,1.13,0.12886767504633945,0.0,0.0005149330587023687
12063211100,3884,90.6,2.1,36.35,623.0710518272755,,0.0
12033003505,3884,58.5,1.3,1.93,0.2577353500926789,,0.0
12021011303,3882,34.6,5.7,0.37,0.02495498079872276,,0.0
12009071203,3881,97.4,0.8,4.37,1.6640940558385595,1.0,0.000515331100231899
12086006715,3879,36.4,0.0,0.0,0.0,0.5,0.0015467904098994587
12095014909,3879,15.6,1.2,8.77,0.7367412854057571,,0.0
12115001601,3878,87.1,0.4,0.0,0.0,,0.0
12091021502,3878,77.8,0.6,6.25,0.9909019270944102,1.0,0.0005157297576070139
12103027326,3876,77.7,1.7,4.01,0.5040378177991767,,0.0
12011110501,3876,19.2,0.9,0.0,0.0,0.5,0.0005159958720330237
12071010701,3875,84.8,0.3,0.0,0.0,,0.0
12009071352,3875,63.0,0.6,0.0,0.0,,0.0
12011110344,3873,29.0,0.0,0.0,0.0,,0.0
12061050708,3873,90.9,0.0,0.26,0.08337656894796604,,0.0
12086007806,3872,60.7,2.6,0.27,0.07505829193748069,0.3333333333333333,0.0007747933884297521
12086005405,3872,44.4,0.0,0.0,0.0,0.5,0.0010330578512396695
12103020202,3870,38.2,1.6,0.5,0.04589266107093278,1.0,0.00025839793281653745
12057004800,3869,59.6,0.9,0.0,0.0,0.0,0.0002584647195657793
12091020602,3869,63.2,0.3,6.6,1.786103247055857,,0.0
12085000200,3869,90.8,0.0,2.39,1.034938330069749,,0.0
12103027105,3868,87.2,0.0,2.07,0.27549834283016006,0.5,0.000517063081695967
12005000204,3868,92.9,2.1,14.3,131.34174783562102,1.0,0.0002585315408479835
12101030800,3866,77.0,3.0,0.41,0.04176376765849359,0.0,0.0002586652871184687
12021010422,3865,34.6,0.3,0.0,0.0,,0.0
12099000204,3863,67.1,0.1,0.0,0.0,0.5,0.0010354646647683149
12051000401,3861,68.0,4.3,3.18,6.548675590579512,,0.0
12127082510,3859,88.4,5.5,2.94,0.5606496308078946,,0.0
12127091037,3859,66.6,0.3,2.44,0.3389001499659662,,0.0
12127080809,3858,68.5,0.2,22.36,3.971600071373295,,0.0
12099005938,3858,86.9,0.3,0.03,0.004185036956136243,,0.0
12086000718,3858,27.5,0.0,0.0,0.0,0.0,0.0007776049766718507
12099007100,3857,66.4,1.4,0.0,0.0,1.0,0.00025926886180969663
12103025413,3856,83.5,1.2,0.0,0.0,,0.0
12063210400,3854,78.4,0.2,22.38,233.5453966106381,1.0,0.0005189413596263622
12013010301,3853,79.7,1.8,22.52,304.68053550793064,1.0,0.0007786140669608098
12081000811,3853,52.4,4.6,0.23,0.04190467837210907,1.0,0.0005190760446405398
12031002501,3853,58.2,1.8,0.0,0.0,0.0,0.0002595380223202699
12073002512,3852,73.5,0.2,39.82,20.0775518283348,,0.0
12086010626,3851,41.2,1.2,0.0,0.0,,0.0
12071040126,3847,42.5,0.9,0.0,0.0,1.0,0.0002599428125812321
12086016800,3847,30.4,0.4,0.0,0.0,0.0,0.0005198856251624642
12011050208,3844,32.5,6.1,0.04,0.012600837078647469,,0.0
12103025109,3843,90.1,3.5,0.04,0.004201371994997039,0.5,0.0005204267499349467
12061050305,3843,58.0,0.2,0.23,0.05881920792995856,,0.0
12001001203,3839,58.0,2.1,24.11,3.5454468825788394,,0.0
12011010304,3838,10.9,0.0,0.68,0.03786160843954211,,0.0
12009069801,3838,83.4,0.9,0.0,0.0,1.0,0.0005211047420531526
12057000800,3837,31.4,1.8,2.71,0.3282194581674075,1.0,0.00026062027625749283
12009066500,3835,90.3,0.3,0.1,0.012630408795390059,0.0,0.0005215123859191656
12081000307,3833,60.6,0.0,0.0,0.0,1.0,0.00026089225150013044
12115002203,3831,83.0,1.0,1.54,0.3877369556416532,0.0,0.00026102845210127906
12086019501,3830,35.3,0.4,0.0,0.0,0.5,0.0005221932114882506
12017450201,3830,80.9,0.2,0.0,0.0,,0.0
12011020323,3826,29.3,0.5,0.0,0.0,1.0,0.0005227391531625719
12063210500,3826,73.1,0.5,43.71,89.51970595167248,0.8888888888888888,0.0023523261892315736
12086017101,3819,44.0,0.0,0.0,0.0,,0.0
12086005503,3819,23.4,0.0,0.0,0.0,,0.0
12115001301,3819,77.2,0.2,0.47,0.11414992395205234,0.5,0.0005236973029588898
12061050704,3819,89.0,0.9,0.5,0.2156165230205433,0.6666666666666666,0.0007855459544383347
12081000406,3818,88.0,0.0,0.43,0.06766211661298532,0.5,0.0010476689366160294
12013010200,3816,92.1,2.0,25.9,1057.0976951208393,1.0,0.0002620545073375262
12086008805,3816,41.6,0.0,0.14,0.008462197367281774,0.0,0.0007861635220125787
12001001902,3816,40.1,1.0,35.76,33.14219598895907,1.0,0.0007861635220125787
12083000811,3815,83.8,0.0,5.87,1.5066659599820211,,0.0
12086009706,3814,52.8,0.0,0.0,0.0,,0.0
12099006011,3813,71.3,0.0,0.0,0.0,,0.0
12019031303,3811,75.6,1.1,34.52,29.41082325582852,,0.0
12017451604,3810,83.8,6.2,23.2,25.47742412901917,,0.0
12103025416,3809,80.9,0.5,0.0,0.0,,0.0
12059960402,3808,83.5,2.7,30.72,197.82085896584826,1.0,0.0010504201680672268
12103028002,3807,89.1,0.5,0.0,0.0,0.0,0.0002626740215392698
12057013204,3806,73.7,1.4,4.49,0.4284637756842186,,0.0
12081001105,3805,71.3,0.2,0.05,0.004243330506379402,,0.0
12086000905,3803,16.3,0.0,0.0,0.0,,0.0
12127082605,3800,87.2,1.6,1.44,0.14021415658777095,1.0,0.0002631578947368421
12031013730,3797,60.0,0.6,4.3,0.803679198580515,1.0,0.0002633658151171978
12086008206,3795,55.5,1.9,0.03,0.004254511877937714,1.0,0.00026350461133069827
12086000225,3795,25.5,0.9,0.0,0.0,0.5,0.001054018445322793
12105014303,3794,54.3,0.6,1.66,1.557561772034567,1.0,0.0007907221929362151
12099007613,3794,68.6,1.4,0.0,0.0,,0.0
12107950202,3793,88.3,0.7,48.64,559.6185826992147,,0.0
12095016717,3791,38.2,3.2,2.64,0.41312309151860765,,0.0
12009064500,3791,82.4,2.2,0.0,0.0,1.0,0.0002637826431020839
12087971100,3788,72.9,0.4,0.09,0.017049495857205516,,0.0
12009071100,3787,95.0,1.3,13.15,155.54525197212362,,0.0
12115001205,3787,81.5,1.2,7.25,1.445326327838991,0.6666666666666666,0.0007921837866385001
12086005804,3787,48.4,1.5,0.0,0.0,,0.0
12011050314,3785,10.1,0.0,0.0,0.0,,0.0
12057011206,3784,48.1,0.2,1.25,0.11947263006069278,1.0,0.0005285412262156448
12101031010,3783,80.0,0.8,0.39,0.03414406043198229,1.0,0.0002643404705260375
12127083005,3782,91.0,1.1,14.05,3.342733534535629,1.0,0.00026441036488630354
12086011800,3782,37.1,0.0,0.0,0.0,,0.0
12021010801,3781,84.2,2.3,0.1,0.017081060647208275,,0.0
12099008201,3780,1.0,5.2,0.0,0.0,1.0,0.00026455026455026457
12127082401,3780,61.6,2.1,3.8,0.47412482963541597,0.0,0.0005291005291005291
12086009027,3779,49.1,0.1,0.0,0.0,1.0,0.0005292405398253506
12029970104,3779,97.5,0.7,56.37,189.3241348563093,0.0,0.0002646202699126753
12091023304,3778,84.4,0.4,1.67,0.5854908795706688,1.0,0.00026469031233456857
12057012504,3777,69.9,0.0,1.38,0.2180141650557201,1.0,0.00026476039184537993
12086000204,3776,25.2,0.0,0.0,0.0,0.0,0.00026483050847457627
12011070402,3776,70.3,1.6,0.0,0.0,,0.0
12131950104,3776,77.4,2.7,52.18,668.9804561053929,1.0,0.0005296610169491525
12103024507,3775,86.5,1.2,1.2,0.119757465470109,0.0,0.00026490066225165563
12057013004,3775,43.2,0.6,5.39,6.36425387926865,,0.0
12127083008,3774,93.0,1.6,3.32,0.5732768747450094,0.3333333333333333,0.000794912559618442
12086014602,3774,37.7,1.2,0.0,0.0,,0.0
12069030204,3774,75.5,0.6,2.96,0.4791567908316497,1.0,0.001589825119236884
12083000202,3773,64.8,1.9,27.99,92.63870912854371,1.0,0.0005300821627352239
12071010107,3773,57.2,0.9,0.0,0.0,,0.0
12083000302,3771,53.5,6.5,23.96,58.978890147190846,1.0,0.0005303632988597189
12115001703,3771,83.3,0.0,0.27,0.025689534728358988,,0.0
12021010902,3770,87.2,0.6,0.0,0.0,1.0,0.0005305039787798408
12095016742,3770,60.4,0.2,2.48,0.11135084535705948,,0.0
12127091017,3768,54.0,2.8,10.13,1.4226193459365295,1.0,0.0002653927813163482
12055960700,3768,69.1,0.7,0.42,0.19710990937674808,,0.0
12015020204,3766,77.4,3.5,0.0,0.0,0.5,0.0005310674455655868
12086000601,3765,45.1,0.1,0.0,0.0,1.0,0.0005312084993359894
12086018400,3764,28.2,1.9,2.08,0.05147462032977776,,0.0
12093910403,3758,79.2,5.5,0.23,0.12029921025802594,,0.0
12091022600,3756,52.8,1.6,0.07,0.00859737623896359,0.5,0.001597444089456869
12103025120,3756,94.9,0.2,4.19,0.5158425743378154,1.0,0.0007987220447284345
12115002012,3753,91.0,1.0,4.78,0.7227568859307137,,0.0
12011020311,3753,52.4,2.0,0.0,0.0,0.5,0.0005329070077271516
12111381602,3753,73.2,0.0,14.01,6.513416222018457,0.5,0.0005329070077271516
12099000211,3752,94.2,0.8,0.21,0.047335980369005826,,0.0
12009065123,3752,63.7,0.6,2.19,0.8047116662730991,1.0,0.00026652452025586353
12095018000,3751,37.5,2.0,0.77,0.08178394533689652,0.5,0.0005331911490269261
12011070330,3750,41.8,0.0,0.4,0.1033335844913512,1.0,0.0008
12057010304,3749,73.8,0.5,5.28,9.272356270417076,1.0,0.00026673779674579886
12011041900,3748,67.5,1.4,0.0,0.0,0.3333333333333333,0.0008004268943436499
12127082802,3748,84.7,1.1,2.05,1.275127610118728,0.3333333333333333,0.0008004268943436499
12105012701,3746,26.6,0.0,1.5,0.36205373637185917,1.0,0.0010678056593699946
12015030506,3746,94.7,0.6,1.81,0.9697867938531942,1.0,0.0005339028296849973
12073000904,3746,55.5,0.1,9.33,1.1982254608497245,0.0,0.0005339028296849973
12086002001,3745,9.0,0.1,0.0,0.0,1.0,0.000267022696929239
12103028102,3745,94.9,0.0,0.15,0.017245257758903735,,0.0
12086001605,3744,35.2,0.2,0.0,0.0,0.0,0.0005341880341880342
12011040502,3744,78.3,0.0,0.86,0.07331192142231613,,0.0
12103024005,3743,90.0,0.1,0.0,0.0,0.0,0.0002671653753673524
12005001900,3742,83.3,1.8,1.37,0.22868285584420153,0.3333333333333333,0.0008017103153393907
12086011106,3742,30.8,3.2,0.02,0.004314770864984934,0.25,0.0010689470871191875
12107950700,3738,35.7,1.9,9.63,4.842034017807178,0.8,0.001337613697164259
12001002207,3738,70.2,1.8,27.85,7.049241317628292,0.0,0.00026752273943285177
12086008904,3737,47.0,0.6,1.74,0.22466828311271836,0.6666666666666666,0.0008027829810008028
12086000122,3737,70.9,0.4,0.0,0.0,,0.0
12086005406,3736,43.2,0.0,0.0,0.0,0.0,0.0002676659528907923
12103025901,3736,61.4,0.1,0.0,0.0,1.0,0.0002676659528907923
12021010701,3735,64.1,8.5,0.09,0.012968572350822188,,0.0
12086006303,3735,36.0,0.0,0.0,0.0,,0.0
12011030705,3734,76.3,0.0,0.0,0.0,1.0,0.0008034279592929834
12069030410,3734,84.8,0.2,16.75,23.107536971151113,,0.0
12081002011,3733,63.0,0.5,0.56,0.12110485725948607,,0.0
12051000101,3731,60.5,5.8,0.0,0.0,0.8333333333333334,0.0016081479496113642
12057013413,3730,82.8,1.5,8.26,2.185969343504204,1.0,0.00026809651474530834
12091022700,3729,78.6,3.2,1.59,0.23380990054861242,1.0,0.0005363368195226602
12115001206,3725,63.1,0.4,4.71,0.7238552269318645,0.0,0.00026845637583892615
12086017200,3725,44.6,0.0,0.0,0.0,0.0,0.00026845637583892615
12057011617,3725,54.5,2.0,0.19,0.021672312183588758,,0.0
12115001000,3724,72.1,0.9,1.97,0.2861513399750427,,0.0
12093910500,3723,85.4,0.1,0.15,0.09107260921628958,0.0,0.0005372011818426001
12095017811,3723,54.9,4.1,11.85,2.7191679037435033,,0.0
12099007009,3723,73.3,3.9,0.0,0.0,,0.0
12073000502,3722,77.3,0.2,0.0,0.0,,0.0
12095010802,3722,83.2,2.0,0.0,0.0,1.0,0.00026867275658248256
12015030102,3719,88.2,1.2,1.35,0.7510717816030753,1.0,0.00026888948642108095
12103024906,3719,68.8,3.5,0.0,0.0,0.5,0.0010755579456843238
12103027316,3718,91.8,0.3,0.0,0.0,1.0,0.00026896180742334586
12086000109,3715,44.7,0.2,0.47,0.15646067638327066,1.0,0.0010767160161507402
12071010422,3710,91.5,0.5,0.0,0.0,1.0,0.0016172506738544475
12035060217,3709,54.4,2.3,24.06,3.8873723944618086,,0.0
12011010402,3708,57.6,0.0,0.37,0.05660634937919556,1.0,0.00026968716289104636
12057014106,3706,70.5,0.0,1.12,0.291897858241725,,0.0
12071000303,3706,37.9,4.7,0.44,0.052280213416428356,,0.0
12085001406,3706,90.5,1.0,0.1,0.017426737805476118,0.5,0.0005396654074473826
12099007605,3706,80.5,0.1,0.66,0.0871336890273806,,0.0
12011031102,3705,75.0,0.6,0.0,0.0,,0.0
12001000301,3703,73.5,1.4,3.38,0.40549990538480885,0.3333333333333333,0.0008101539292465569
12011110351,3702,43.4,1.4,0.29,0.021806959179867132,,0.0
12103027333,3701,89.8,0.7,8.21,1.5574375871138026,1.0,0.0005403944879762226
12011041602,3700,7.3,1.4,0.0,0.0,1.0,0.0002702702702702703
12086010303,3698,52.4,5.8,1.46,1.9341864660656345,,0.0
